image_id,class,bbox,width,height,area
c20b3c21-a6e9-46f7-8536-d4f92574e111.jpg,Airplane,"(1192, 883, 1238, 941)",46,58,2668
c20b3c21-a6e9-46f7-8536-d4f92574e111.jpg,Airplane,"(1076, 715, 1105, 747)",29,32,928
c20b3c21-a6e9-46f7-8536-d4f92574e111.jpg,Airplane,"(1044, 739, 1078, 778)",34,39,1326
c20b3c21-a6e9-46f7-8536-d4f92574e111.jpg,Airplane,"(1081, 739, 1117, 780)",36,41,1476
c20b3c21-a6e9-46f7-8536-d4f92574e111.jpg,Airplane,"(1061, 789, 1091, 823)",30,34,1020
c20b3c21-a6e9-46f7-8536-d4f92574e111.jpg,Airplane,"(1020, 777, 1057, 826)",37,49,1813
c20b3c21-a6e9-46f7-8536-d4f92574e111.jpg,Airplane,"(930, 676, 993, 752)",63,76,4788
c20b3c21-a6e9-46f7-8536-d4f92574e111.jpg,Airplane,"(874, 636, 926, 690)",52,54,2808
c20b3c21-a6e9-46f7-8536-d4f92574e111.jpg,Airplane,"(802, 638, 838, 678)",36,40,1440
c20b3c21-a6e9-46f7-8536-d4f92574e111.jpg,Airplane,"(765, 549, 809, 605)",44,56,2464
c20b3c21-a6e9-46f7-8536-d4f92574e111.jpg,Airplane,"(732, 554, 766, 598)",34,44,1496
c20b3c21-a6e9-46f7-8536-d4f92574e111.jpg,Airplane,"(730, 515, 764, 559)",34,44,1496
c20b3c21-a6e9-46f7-8536-d4f92574e111.jpg,Airplane,"(698, 575, 732, 613)",34,38,1292
c20b3c21-a6e9-46f7-8536-d4f92574e111.jpg,Airplane,"(620, 503, 682, 574)",62,71,4402
c20b3c21-a6e9-46f7-8536-d4f92574e111.jpg,Airplane,"(407, 356, 469, 436)",62,80,4960
c20b3c21-a6e9-46f7-8536-d4f92574e111.jpg,Airplane,"(255, 272, 366, 409)",111,137,15207
135fdc4c-6656-4176-9873-9f00c6918293.jpg,Airplane,"(2118, 2115, 2188, 2186)",70,71,4970
135fdc4c-6656-4176-9873-9f00c6918293.jpg,Airplane,"(2033, 2197, 2112, 2272)",79,75,5925
135fdc4c-6656-4176-9873-9f00c6918293.jpg,Airplane,"(1937, 2170, 2005, 2242)",68,72,4896
135fdc4c-6656-4176-9873-9f00c6918293.jpg,Airplane,"(1868, 2089, 1941, 2159)",73,70,5110
135fdc4c-6656-4176-9873-9f00c6918293.jpg,Airplane,"(2142, 1940, 2217, 2015)",75,75,5625
135fdc4c-6656-4176-9873-9f00c6918293.jpg,Airplane,"(2098, 1843, 2169, 1918)",71,75,5325
135fdc4c-6656-4176-9873-9f00c6918293.jpg,Airplane,"(2057, 1765, 2131, 1838)",74,73,5402
135fdc4c-6656-4176-9873-9f00c6918293.jpg,Airplane,"(2019, 1696, 2094, 1757)",75,61,4575
135fdc4c-6656-4176-9873-9f00c6918293.jpg,Airplane,"(1975, 1614, 2046, 1687)",71,73,5183
135fdc4c-6656-4176-9873-9f00c6918293.jpg,Airplane,"(1750, 1822, 1823, 1895)",73,73,5329
135fdc4c-6656-4176-9873-9f00c6918293.jpg,Airplane,"(1928, 1540, 2005, 1610)",77,70,5390
135fdc4c-6656-4176-9873-9f00c6918293.jpg,Airplane,"(1026, 279, 1128, 381)",102,102,10404
135fdc4c-6656-4176-9873-9f00c6918293.jpg,Airplane,"(1274, 1394, 1345, 1473)",71,79,5609
135fdc4c-6656-4176-9873-9f00c6918293.jpg,Airplane,"(1129, 1545, 1206, 1622)",77,77,5929
135fdc4c-6656-4176-9873-9f00c6918293.jpg,Airplane,"(1256, 1651, 1333, 1731)",77,80,6160
135fdc4c-6656-4176-9873-9f00c6918293.jpg,Airplane,"(657, 1906, 735, 1977)",78,71,5538
135fdc4c-6656-4176-9873-9f00c6918293.jpg,Airplane,"(761, 1803, 845, 1882)",84,79,6636
135fdc4c-6656-4176-9873-9f00c6918293.jpg,Airplane,"(562, 1152, 640, 1244)",78,92,7176
135fdc4c-6656-4176-9873-9f00c6918293.jpg,Airplane,"(745, 1090, 815, 1163)",70,73,5110
135fdc4c-6656-4176-9873-9f00c6918293.jpg,Airplane,"(601, 940, 666, 1023)",65,83,5395
135fdc4c-6656-4176-9873-9f00c6918293.jpg,Airplane,"(573, 696, 637, 782)",64,86,5504
135fdc4c-6656-4176-9873-9f00c6918293.jpg,Airplane,"(453, 719, 521, 793)",68,74,5032
135fdc4c-6656-4176-9873-9f00c6918293.jpg,Airplane,"(616, 103, 687, 204)",71,101,7171
70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,Airplane,"(2062, 2370, 2107, 2444)",45,74,3330
70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,Airplane,"(1982, 2484, 2053, 2542)",71,58,4118
70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,Airplane,"(2061, 2212, 2138, 2295)",77,83,6391
70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,Airplane,"(1914, 2312, 1970, 2380)",56,68,3808
70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,Airplane,"(1828, 2332, 1889, 2400)",61,68,4148
70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,Airplane,"(1748, 2337, 1799, 2406)",51,69,3519
70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,Airplane,"(2187, 2093, 2246, 2166)",59,73,4307
70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,Airplane,"(2229, 2021, 2306, 2093)",77,72,5544
70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,Airplane,"(2300, 1773, 2382, 1846)",82,73,5986
70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,Airplane,"(2308, 1673, 2372, 1721)",64,48,3072
70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,Airplane,"(2280, 1364, 2352, 1422)",72,58,4176
70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,Airplane,"(2237, 1296, 2301, 1352)",64,56,3584
70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,Airplane,"(1770, 1008, 1841, 1085)",71,77,5467
70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,Airplane,"(2410, 601, 2503, 677)",93,76,7068
70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,Airplane,"(2236, 494, 2305, 553)",69,59,4071
70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,Airplane,"(2151, 549, 2230, 609)",79,60,4740
70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,Airplane,"(2048, 690, 2112, 757)",64,67,4288
70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,Airplane,"(1961, 684, 2032, 761)",71,77,5467
70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,Airplane,"(1872, 701, 1948, 784)",76,83,6308
70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,Airplane,"(2262, 417, 2349, 478)",87,61,5307
70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,Airplane,"(2326, 337, 2410, 393)",84,56,4704
70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,Airplane,"(2314, 237, 2404, 311)",90,74,6660
70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,Airplane,"(2322, 94, 2410, 159)",88,65,5720
70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,Airplane,"(2361, 14, 2448, 74)",87,60,5220
70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,Airplane,"(1707, 707, 1786, 792)",79,85,6715
70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,Airplane,"(1676, 2340, 1724, 2408)",48,68,3264
70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,Airplane,"(1618, 2336, 1660, 2403)",42,67,2814
70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,Airplane,"(540, 619, 594, 688)",54,69,3726
70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,Airplane,"(824, 923, 889, 1005)",65,82,5330
70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,Airplane,"(1029, 587, 1082, 657)",53,70,3710
70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,Airplane,"(809, 579, 946, 727)",137,148,20276
70332141-fcd3-4e2e-89c7-d50cbc03c25f.jpg,Airplane,"(306, 160, 398, 233)",92,73,6716
bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,Airplane,"(2309, 2125, 2351, 2191)",42,66,2772
bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,Airplane,"(2459, 2022, 2522, 2091)",63,69,4347
bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,Airplane,"(2228, 2022, 2292, 2079)",64,57,3648
bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,Airplane,"(2063, 2216, 2135, 2299)",72,83,5976
bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,Airplane,"(1920, 2315, 1965, 2378)",45,63,2835
bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,Airplane,"(1835, 2335, 1881, 2394)",46,59,2714
bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,Airplane,"(1614, 2345, 1664, 2403)",50,58,2900
bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,Airplane,"(2281, 1861, 2347, 1925)",66,64,4224
bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,Airplane,"(2302, 1775, 2385, 1841)",83,66,5478
bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,Airplane,"(2288, 1370, 2347, 1421)",59,51,3009
bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,Airplane,"(2303, 1458, 2374, 1519)",71,61,4331
bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,Airplane,"(2467, 1220, 2533, 1267)",66,47,3102
bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,Airplane,"(2414, 1147, 2477, 1198)",63,51,3213
bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,Airplane,"(2322, 718, 2390, 791)",68,73,4964
bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,Airplane,"(2329, 94, 2414, 157)",85,63,5355
bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,Airplane,"(2363, 13, 2449, 75)",86,62,5332
bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,Airplane,"(2381, 168, 2469, 246)",88,78,6864
bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,Airplane,"(2309, 241, 2401, 305)",92,64,5888
bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,Airplane,"(2257, 406, 2344, 487)",87,81,7047
bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,Airplane,"(2156, 548, 2231, 614)",75,66,4950
bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,Airplane,"(2089, 623, 2171, 684)",82,61,5002
bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,Airplane,"(2048, 687, 2118, 764)",70,77,5390
bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,Airplane,"(1968, 697, 2032, 769)",64,72,4608
bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,Airplane,"(1885, 705, 1943, 787)",58,82,4756
bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,Airplane,"(1798, 715, 1861, 780)",63,65,4095
bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,Airplane,"(1703, 766, 1778, 849)",75,83,6225
bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,Airplane,"(1626, 717, 1699, 792)",73,75,5475
bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,Airplane,"(1028, 591, 1090, 659)",62,68,4216
bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,Airplane,"(807, 570, 938, 727)",131,157,20567
bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,Airplane,"(715, 610, 775, 679)",60,69,4140
bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,Airplane,"(305, 437, 406, 518)",101,81,8181
bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,Airplane,"(318, 355, 395, 418)",77,63,4851
bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,Airplane,"(322, 260, 413, 333)",91,73,6643
bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,Airplane,"(143, 251, 209, 324)",66,73,4818
bfc53eb0-eb57-4dd7-8c1e-8e42ba49757b.jpg,Airplane,"(313, 41, 410, 113)",97,72,6984
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Truncated_airplane,"(2485, 2399, 2557, 2481)",72,82,5904
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(2279, 2427, 2363, 2502)",84,75,6300
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(2318, 2349, 2418, 2418)",100,69,6900
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(2225, 2231, 2320, 2296)",95,65,6175
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(2277, 2117, 2376, 2195)",99,78,7722
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(2125, 2120, 2190, 2192)",65,72,4680
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(2115, 1934, 2186, 2027)",71,93,6603
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(1920, 1982, 1994, 2072)",74,90,6660
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(1838, 1959, 1909, 2050)",71,91,6461
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(2054, 1634, 2164, 1759)",110,125,13750
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(2152, 1588, 2228, 1667)",76,79,6004
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(2195, 1511, 2267, 1587)",72,76,5472
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(1975, 1692, 2040, 1772)",65,80,5200
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(1885, 1690, 1957, 1777)",72,87,6264
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(1798, 1694, 1867, 1774)",69,80,5520
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(1711, 1717, 1791, 1803)",80,86,6880
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(1631, 1943, 1705, 2029)",74,86,6364
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(2268, 1348, 2338, 1416)",70,68,4760
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(2349, 1145, 2442, 1221)",93,76,7068
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(2327, 863, 2415, 936)",88,73,6424
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(2305, 789, 2377, 862)",72,73,5256
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(2279, 704, 2363, 777)",84,73,6132
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(2249, 636, 2318, 709)",69,73,5037
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(2182, 571, 2253, 649)",71,78,5538
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(2362, 377, 2443, 452)",81,75,6075
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(2054, 452, 2121, 527)",67,75,5025
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(1966, 423, 2028, 502)",62,79,4898
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(1865, 414, 1938, 491)",73,77,5621
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(1780, 416, 1855, 487)",75,71,5325
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(1705, 398, 1773, 481)",68,83,5644
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(1624, 341, 1699, 420)",75,79,5925
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(997, 366, 1037, 423)",40,57,2280
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(928, 361, 972, 426)",44,65,2860
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(861, 371, 909, 440)",48,69,3312
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(784, 395, 839, 455)",55,60,3300
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(501, 411, 549, 474)",48,63,3024
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(449, 416, 490, 476)",41,60,2460
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(345, 401, 393, 461)",48,60,2880
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(282, 414, 330, 473)",48,59,2832
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(159, 412, 214, 453)",55,41,2255
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(136, 548, 188, 590)",52,42,2184
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(279, 562, 331, 602)",52,40,2080
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(364, 579, 417, 621)",53,42,2226
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(472, 77, 556, 124)",84,47,3948
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(418, 711, 473, 773)",55,62,3410
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(370, 820, 432, 871)",62,51,3162
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(352, 878, 421, 927)",69,49,3381
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(308, 928, 378, 985)",70,57,3990
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(326, 1003, 395, 1054)",69,51,3519
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(313, 1139, 389, 1188)",76,49,3724
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(150, 1197, 208, 1242)",58,45,2610
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(372, 1322, 442, 1372)",70,50,3500
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(230, 1292, 282, 1336)",52,44,2288
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(162, 1471, 234, 1516)",72,45,3240
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(196, 1538, 259, 1582)",63,44,2772
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(245, 1595, 301, 1640)",56,45,2520
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(292, 1646, 351, 1699)",59,53,3127
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(430, 1430, 494, 1484)",64,54,3456
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(471, 1488, 533, 1547)",62,59,3658
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(566, 1580, 624, 1641)",58,61,3538
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(811, 1656, 866, 1727)",55,71,3905
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(880, 1671, 942, 1740)",62,69,4278
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(947, 1852, 1006, 1902)",59,50,2950
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(946, 1905, 1020, 1960)",74,55,4070
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(987, 2068, 1061, 2149)",74,81,5994
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(726, 2054, 803, 2132)",77,78,6006
54b4e42b-3667-4564-b8fa-c23122ca54d5.jpg,Airplane,"(284, 2431, 420, 2556)",136,125,17000
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(2327, 2352, 2424, 2420)",97,68,6596
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(2286, 2313, 2350, 2372)",64,59,3776
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(2231, 2236, 2317, 2290)",86,54,4644
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(2179, 2172, 2272, 2234)",93,62,5766
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(2124, 2118, 2188, 2190)",64,72,4608
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(2066, 2062, 2134, 2146)",68,84,5712
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(2005, 1997, 2076, 2083)",71,86,6106
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(1926, 1974, 1988, 2058)",62,84,5208
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(1838, 1972, 1906, 2043)",68,71,4828
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(1734, 1947, 1800, 2036)",66,89,5874
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(2133, 1909, 2213, 1977)",80,68,5440
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(1623, 1708, 1698, 1783)",75,75,5625
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(1720, 1716, 1790, 1799)",70,83,5810
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(1798, 1695, 1868, 1766)",70,71,4970
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(1893, 1699, 1962, 1774)",69,75,5175
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(1989, 1697, 2053, 1766)",64,69,4416
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(2078, 1645, 2157, 1741)",79,96,7584
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(2162, 1598, 2222, 1670)",60,72,4320
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(2418, 1636, 2485, 1723)",67,87,5829
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(2465, 1572, 2537, 1641)",72,69,4968
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(2231, 1443, 2309, 1498)",78,55,4290
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(2262, 1347, 2355, 1419)",93,72,6696
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(2312, 953, 2441, 1049)",129,96,12384
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(2325, 870, 2417, 938)",92,68,6256
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(2296, 794, 2384, 856)",88,62,5456
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(2322, 685, 2407, 755)",85,70,5950
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(2239, 643, 2314, 712)",75,69,5175
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(2186, 578, 2260, 653)",74,75,5550
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(2115, 512, 2190, 582)",75,70,5250
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(2052, 439, 2123, 524)",71,85,6035
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(1955, 398, 2048, 498)",93,100,9300
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(1859, 414, 1931, 495)",72,81,5832
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(1789, 420, 1848, 488)",59,68,4012
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(1710, 270, 1800, 339)",90,69,6210
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(1623, 341, 1698, 416)",75,75,5625
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(988, 2072, 1054, 2150)",66,78,5148
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(908, 2052, 979, 2133)",71,81,5751
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(821, 2072, 890, 2153)",69,81,5589
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(726, 2053, 790, 2133)",64,80,5120
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(617, 2062, 689, 2148)",72,86,6192
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(481, 2029, 607, 2160)",126,131,16506
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(407, 2063, 471, 2141)",64,78,4992
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(285, 2020, 393, 2142)",108,122,13176
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(159, 1470, 233, 1517)",74,47,3478
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(188, 1540, 260, 1588)",72,48,3456
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(225, 1601, 289, 1655)",64,54,3456
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(293, 1641, 347, 1706)",54,65,3510
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(950, 1910, 1029, 1957)",79,47,3713
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(936, 1849, 1002, 1899)",66,50,3300
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(971, 1785, 1035, 1832)",64,47,3008
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(879, 1672, 940, 1739)",61,67,4087
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(806, 1661, 862, 1725)",56,64,3584
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(742, 1664, 795, 1730)",53,66,3498
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(683, 1664, 730, 1715)",47,51,2397
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(516, 1536, 572, 1588)",56,52,2912
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(568, 1580, 629, 1629)",61,49,2989
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(630, 1605, 685, 1665)",55,60,3300
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(341, 1194, 416, 1245)",75,51,3825
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(310, 1136, 383, 1183)",73,47,3431
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(301, 1067, 372, 1118)",71,51,3621
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(325, 1009, 402, 1057)",77,48,3696
cbd51501-ed0f-411c-b472-df4357cca40c.jpg,Airplane,"(310, 929, 381, 986)",71,57,4047
